90.63,90.39,90.43,89.97,89.8,90.33,90.03,89.62,91.03,90.6
90.59,90.45,90.48,90.62,90.58,90.9,90.86,90.6,90.84,88.99
90.92,90.82,90.95,90.07,90.18,90.66,90.62,90.9,90.68,90.41
90.49,90.27,90.44,90.69,90.95,90.21,90.8,90.65,90.05,89.87
90.79,90.37,90.72,89.67,90.46,90.14,90.61,90.62,90.58,90.52
90.91,90.19,91.0,90.39,90.58,90.64,90.64,90.62,90.98,90.35
90.93,90.67,90.33,90.2,90.15,90.45,90.58,90.51,90.69,90.63
90.57,90.16,90.23,90.86,89.99,90.43,90.48,90.7,90.88,90.81
90.34,90.17,90.65,90.38,90.77,89.83,90.54,90.61,90.96,89.6
90.46,91.03,90.56,90.62,90.34,90.2,90.37,90.15,90.55,90.18
90.44,90.46,90.34,90.46,91.13,90.02,90.7,90.53,90.31,90.35
90.3,90.6,90.82,90.07,90.76,89.94,90.73,90.43,90.82,90.16
90.9,90.76,90.7,90.48,90.61,90.61,90.67,90.39,90.9,90.29
90.88,90.28,90.51,90.38,90.96,89.49,90.43,90.94,90.29,89.96
90.66,90.35,90.55,90.51,90.18,90.51,90.4,90.04,90.41,90.14
90.56,89.87,90.01,90.69,90.68,90.24,90.79,90.46,90.87,89.69
90.22,90.28,90.08,90.11,90.6,90.42,90.59,89.96,90.47,90.64
90.14,90.89,90.94,90.77,91.18,90.18,90.08,91.01,90.41,90.66
90.8,90.03,90.39,90.36,90.31,90.73,90.11,90.56,90.52,90.13
90.7,90.38,90.63,90.32,89.88,90.98,90.56,90.27,90.26,90.45
90.68,90.51,90.38,90.92,90.54,90.4,90.2,90.3,90.49,90.56
90.47,89.64,90.91,90.76,89.51,89.92,90.51,90.65,89.91,89.73
90.73,90.07,90.07,90.76,89.84,90.72,90.33,90.59,90.63,89.55
90.86,90.29,91.01,89.94,89.72,90.94,89.74,90.79,90.03,90.46
90.49,90.66,90.65,90.31,90.25,90.4,90.49,90.06,90.7,90.28
91.16,90.42,90.31,90.58,90.26,90.99,90.84,90.73,90.09,90.15
90.99,89.43,90.42,90.23,90.31,90.1,90.83,90.18,90.13,90.31
90.62,90.64,90.28,90.67,90.71,90.01,90.57,91.25,91.39,90.0
91.73,91.45,91.77,91.32,91.69,91.62,91.44,91.58,91.65,91.25
92.01,91.53,91.66,91.13,91.71,91.69,91.77,92.13,91.93,91.57
91.95,91.64,91.54,91.41,91.89,91.69,92.05,92.09,92.1,91.73
92.21,91.59,91.88,91.56,91.98,91.98,92.18,92.13,91.86,91.86
92.3,91.4,91.84,91.5,92.01,91.93,92.02,92.11,91.95,91.47
92.21,91.62,91.85,91.49,91.77,91.98,92.12,92.31,91.87,91.79
92.13,91.49,91.88,91.67,92.08,91.92,92.19,92.35,91.96,91.84
92.18,91.87,92.22,91.61,91.94,91.76,91.75,92.19,92.01,91.81
92.23,91.78,91.85,91.78,91.95,91.79,91.76,92.34,92.09,91.55
92.16,91.74,91.98,91.73,92.2,92.11,91.76,92.09,92.18,91.63
92.24,91.71,91.96,91.64,92.22,91.95,91.72,92.06,91.8,91.52
92.06,91.57,91.64,91.69,92.23,91.91,92.13,92.22,92.26,91.46
91.98,91.89,91.85,91.57,92.1,91.77,91.9,91.97,92.13,91.84
92.05,91.84,91.96,91.79,91.98,91.76,91.98,92.11,92.01,91.81
92.22,91.67,91.95,91.68,92.14,91.77,91.91,92.12,92.0,91.79
91.87,91.75,92.12,91.92,92.02,91.98,91.76,92.19,91.86,91.77
92.25,91.61,91.92,91.6,92.22,91.92,92.04,92.14,92.15,91.98
92.21,91.56,92.09,91.65,92.11,91.84,91.88,92.08,92.22,91.96
92.31,91.59,91.96,91.81,92.17,92.19,91.64,92.23,92.03,91.86
92.03,91.84,92.32,91.73,91.75,92.09,91.87,92.25,92.08,91.77
92.24,91.43,92.26,91.73,92.13,92.1,92.25,92.14,91.91,92.06
91.99,91.93,92.18,91.49,92.14,92.2,91.9,92.05,91.92,92.12
92.36,92.11,91.84,91.75,91.67,91.9,91.78,92.19,92.21,91.62
92.19,91.7,92.12,91.53,92.22,92.09,91.7,92.29,92.24,92.11
92.06,91.94,91.86,91.85,92.13,91.8,92.03,92.23,91.78,91.51
92.22,91.97,91.86,91.95,91.82,91.8,91.9,92.27,91.99,92.24
92.22,91.77,92.36,91.58,91.98,91.8,91.68,92.11,92.28,91.79
92.35,92.16,91.83,91.67,92.06,91.8,91.94,92.41,91.77,91.62
