48.49,50.01,47.43,48.51,45.85,46.6,48.51,48.43,48.44,49.39
57.29,59.02,59.69,56.22,59.16,59.52,60.24,57.9,59.29,59.17
65.11,67.52,66.42,68.03,67.16,64.9,66.08,64.89,63.36,65.12
69.96,72.76,70.63,70.1,72.47,69.43,72.07,70.45,69.38,69.84
73.2,73.89,73.6,74.35,76.09,73.47,72.96,75.0,73.54,73.87
75.65,77.3,77.55,75.82,76.14,75.15,76.05,73.98,75.64,73.95
78.79,78.83,77.71,79.43,78.63,76.19,77.84,77.8,78.65,77.9
77.28,79.27,79.11,79.72,79.25,78.86,78.1,78.72,78.2,79.16
80.55,79.43,81.1,80.9,79.3,79.63,78.25,80.88,80.5,78.97
80.29,81.07,81.27,81.42,81.47,80.99,79.43,81.11,81.15,80.98
81.09,81.15,81.33,80.8,82.32,81.58,80.99,81.71,81.89,81.12
81.78,82.54,82.09,82.9,82.49,81.13,82.88,78.65,83.39,82.79
82.38,83.01,83.22,82.79,82.83,83.05,83.22,81.56,83.01,83.66
81.49,82.65,82.26,85.09,82.91,83.74,83.19,83.14,83.9,82.89
84.27,82.68,84.23,84.59,84.12,83.7,84.44,82.96,83.12,83.5
84.61,82.47,83.73,84.94,84.84,84.74,83.63,83.68,83.97,83.97
85.27,83.26,85.09,85.29,83.5,84.37,83.09,82.63,83.92,84.12
84.2,82.27,85.53,84.99,85.16,84.45,83.55,84.2,83.97,84.01
84.41,85.14,85.47,85.07,85.21,84.68,85.24,85.21,84.77,84.33
85.23,85.63,85.6,85.2,84.24,85.67,85.99,83.87,85.4,83.72
84.99,85.14,85.82,85.76,85.18,85.14,84.51,84.75,85.52,85.32
84.74,84.66,85.61,85.62,85.28,85.05,85.74,85.41,85.28,85.45
84.73,86.27,85.51,86.27,85.33,84.9,84.96,85.12,85.9,85.17
85.23,85.39,85.37,86.22,86.17,85.35,85.79,85.41,86.01,86.25
86.02,85.8,85.73,86.57,86.29,85.31,86.67,86.94,86.08,86.04
86.01,85.75,85.26,85.14,85.69,86.39,86.22,85.23,86.1,85.94
86.41,85.32,85.94,86.32,86.63,84.89,85.61,85.72,86.15,86.37
85.29,85.98,86.69,86.64,86.78,85.12,87.12,86.01,85.95,86.62
87.02,83.06,87.04,86.7,86.95,87.31,86.88,86.64,87.02,85.64
86.11,85.69,86.57,85.36,86.39,87.34,87.07,86.59,86.61,86.91
85.88,85.73,87.05,86.55,87.18,86.09,86.57,86.41,87.16,87.06
86.97,84.98,86.06,87.21,86.1,87.22,87.0,86.95,86.76,86.15
86.62,86.49,87.24,86.94,86.85,87.95,86.8,87.06,87.04,86.39
84.42,87.15,87.32,87.86,88.14,86.93,88.1,86.58,87.85,86.66
87.35,86.24,87.26,87.32,87.52,87.35,86.58,86.01,86.69,86.9
87.53,87.39,87.18,87.58,87.14,86.01,86.94,87.37,86.17,86.83
87.46,86.87,86.82,87.56,86.72,87.32,86.14,86.05,84.82,86.92
87.04,86.49,87.79,88.46,87.37,87.01,87.41,87.85,87.72,87.59
86.33,87.62,87.44,85.91,86.86,87.5,88.05,87.08,86.77,87.2
86.96,87.32,88.07,87.4,87.46,87.57,85.87,87.22,87.68,86.89
87.47,87.06,87.94,88.47,87.96,86.45,88.16,87.36,86.96,87.39
84.64,86.41,86.1,88.39,87.67,86.6,87.06,87.22,87.61,87.04
87.28,87.42,87.45,87.77,88.01,87.54,87.74,87.81,86.97,87.54
87.88,86.95,86.52,88.18,88.01,86.82,86.8,87.57,86.08,87.46
87.21,88.55,87.87,88.13,87.61,87.8,87.94,87.9,88.22,87.99
87.51,87.2,87.49,88.57,87.49,87.17,88.5,88.21,87.91,87.13
87.41,87.41,87.83,87.92,86.96,87.91,88.0,87.29,87.39,87.49
87.15,87.41,88.12,88.96,87.42,85.94,87.28,86.36,87.72,87.84
87.69,88.23,88.27,88.12,87.85,88.5,88.17,87.18,87.28,86.06
87.41,87.76,87.46,88.45,87.46,88.27,87.77,88.55,88.12,87.42
87.22,87.24,88.73,88.79,87.42,87.67,87.69,87.77,88.29,87.92
88.58,87.3,88.12,88.3,86.86,88.44,87.64,88.26,88.17,87.74
88.27,87.63,87.88,88.99,86.98,87.35,87.35,86.94,87.13,88.18
88.03,87.87,87.81,87.35,87.24,88.04,88.14,87.69,87.71,88.19
87.47,88.31,88.05,88.12,88.02,88.44,88.28,88.07,88.44,85.07
87.87,87.76,87.32,87.84,88.27,87.18,88.68,86.99,88.79,87.95
88.67,87.21,88.48,87.63,88.26,88.34,87.95,87.69,88.59,88.05
87.3,87.55,88.21,88.71,88.25,88.54,88.12,87.55,87.38,87.69
88.05,88.26,88.95,88.1,88.49,87.78,87.31,88.14,88.56,87.33
88.67,87.26,87.98,87.59,88.22,88.14,86.68,88.03,88.74,87.63
88.33,88.05,88.63,88.55,88.49,88.37,87.97,88.88,88.24,88.83
87.83,88.22,88.01,88.5,88.11,88.03,88.03,87.8,88.34,87.73
87.73,87.63,87.2,88.74,87.5,88.61,89.13,87.33,88.78,87.88
87.79,88.48,87.7,87.43,88.78,88.1,89.56,88.94,87.63,88.88
87.9,89.1,88.1,88.88,88.32,87.72,88.46,89.15,88.03,87.93
87.81,88.1,86.81,87.53,87.54,88.5,86.81,88.63,88.1,88.32
87.35,88.66,87.99,88.11,88.12,88.13,88.67,89.06,88.09,88.85
88.6,88.21,88.62,88.97,88.12,88.71,87.95,88.36,88.67,87.85
88.46,87.81,88.08,87.8,88.06,87.57,89.54,89.37,89.0,88.13
88.03,88.35,89.07,88.85,85.11,89.11,88.61,88.78,87.72,88.44
87.95,87.74,88.38,89.09,88.49,88.7,88.43,88.62,87.8,87.67
88.2,88.22,88.06,88.77,88.77,88.47,88.75,88.61,89.08,88.92
87.9,88.7,88.32,88.61,88.46,88.42,88.94,89.58,88.56,88.42
88.38,88.62,88.03,88.45,88.74,89.38,88.4,86.97,88.35,88.84
87.13,88.45,87.14,88.99,88.6,89.37,88.54,89.32,88.61,87.27
87.75,87.88,88.79,87.93,88.44,88.8,88.61,89.37,87.73,88.52
88.01,87.37,88.44,89.26,89.01,89.09,89.25,88.34,88.51,88.68
87.22,88.05,88.66,89.06,88.56,89.22,88.2,88.44,88.55,88.59
88.37,88.75,88.53,87.99,88.97,88.83,89.17,88.4,88.56,88.5
88.48,88.42,88.31,88.95,88.39,89.47,89.3,88.97,88.43,88.8
88.37,87.51,87.63,88.48,88.34,87.73,88.62,88.58,88.25,88.65
