31.41,28.88,25.52,32.06,31.18,28.56,31.2,28.11,27.89,26.54
40.93,40.79,36.07,40.55,37.47,43.53,43.12,43.52,40.15,40.49
54.31,52.06,46.15,56.97,49.62,52.79,54.25,52.4,46.26,51.36
59.57,59.76,55.14,65.5,54.0,61.45,59.72,64.03,58.56,59.14
65.52,64.22,64.85,69.43,63.59,67.4,65.98,69.48,66.0,64.55
71.25,66.93,70.52,73.26,69.98,69.85,70.2,69.27,71.33,73.96
71.48,72.07,73.74,76.03,71.94,73.74,71.53,74.48,75.03,75.75
77.27,74.11,76.84,78.85,76.18,74.61,73.52,78.11,74.74,77.54
77.44,74.82,77.88,79.3,77.59,75.35,76.14,79.24,77.75,76.27
78.98,77.28,79.67,79.86,80.3,80.52,79.37,79.76,81.72,79.92
81.35,80.12,80.77,81.11,81.99,80.09,80.21,79.86,80.61,80.76
83.05,77.88,80.41,82.72,83.38,82.41,81.9,81.85,81.46,81.75
83.8,80.15,82.96,80.95,82.51,81.82,80.34,83.98,81.99,82.47
83.94,81.86,83.34,82.71,81.92,82.11,82.99,83.79,84.5,83.68
83.44,82.58,83.59,82.51,84.07,83.2,84.04,85.12,83.44,84.26
84.57,82.21,84.16,85.35,84.93,84.14,84.14,84.12,84.99,83.06
85.31,82.7,86.32,85.36,84.18,84.38,85.13,84.47,83.48,84.58
85.52,83.4,85.41,85.43,85.45,84.77,85.93,82.28,85.37,83.83
84.53,84.43,85.37,86.48,85.56,85.37,84.55,85.56,86.08,84.57
85.16,84.13,85.96,84.95,85.55,86.5,85.72,85.92,85.91,86.05
86.83,85.56,85.73,86.04,85.22,85.86,86.05,84.61,86.2,85.48
86.12,86.17,86.04,86.05,86.05,85.98,83.66,86.19,86.06,86.0
86.33,85.41,86.6,85.11,86.13,85.97,85.67,85.01,85.69,85.94
86.28,85.98,86.15,87.1,86.17,88.07,86.66,86.2,87.38,87.7
86.77,86.46,87.97,87.26,87.61,85.89,86.6,84.86,87.62,86.83
88.41,85.64,87.13,87.77,85.18,87.4,86.6,87.73,86.19,87.77
87.77,85.58,86.56,87.25,88.09,86.7,86.35,86.27,87.18,87.05
86.87,85.18,88.04,87.69,87.54,87.15,86.81,87.24,87.61,86.72
87.84,86.26,87.77,88.44,88.18,87.36,87.06,85.42,87.29,88.06
87.82,85.12,88.63,86.74,88.06,87.23,86.6,87.24,87.72,86.75
87.66,86.52,88.26,86.7,88.97,87.96,87.54,86.49,88.36,87.92
87.12,87.52,87.6,87.66,87.39,88.21,87.81,85.04,88.02,87.74
86.43,88.1,87.65,87.59,87.94,87.42,87.38,86.09,87.6,87.37
87.5,87.95,86.27,88.37,88.42,87.9,87.67,87.29,86.62,88.01
87.17,86.79,88.82,87.87,88.11,87.78,87.86,87.97,86.72,86.4
87.61,88.27,88.25,89.28,88.39,86.84,87.91,88.14,88.05,88.64
88.88,87.93,88.09,85.81,88.67,87.89,88.2,88.35,87.26,87.45
88.89,88.14,88.21,87.26,87.62,88.36,88.47,87.29,89.05,88.15
87.89,87.74,88.45,88.2,87.6,88.62,88.94,88.95,88.34,87.83
